0.159,0.64,0,284.4388793,15.07743251,2.641585863
0.49,0.64,0,281.574352,14.72389314,2.656160599
0.49,0.14,0,185.3795926,14.46769798,2.898473217
0.49,0.14,0,108.3922741,16.06398963,3.330996844
0.49,0.62,0,89.56254416,16.16386007,3.479427169
0.49,0.62,0,39.15697486,17.09748994,3.815437372
0.18,0.853,0,16.52658055,23.63985052,4.873431272
0.38,0.12,0,24.22156713,20.57508033,5.161555258
0.98,0.12,0,42.17436,11.22335383,2.390850795
0.9333333338,0.12,0,204.3704587,8.8091519,1.762957139
0.17,0.62,0,210.7718817,9.273976104,1.663281714
0.9333333338,0.62,0,290.3737511,11.07551841,1.663415023
0.1751,0.852,0,288.6379333,11.74069111,1.763283884
0.27512,0.13,0,269.4346361,12.3522818,2.048203178
0.951516,0.12,0,276.9290356,12.87552007,2.027859158
0.717,0.852,0,266.2642516,13.47166737,2.235989866
0.818,0.12,0,203.9378564,13.8321186,2.386124834
0.3512,0.12,0,295.3154863,13.22914307,2.156250989
0.912,0.63,0,242.5867369,13.56591525,2.314185077
0.211,0.62,0,206.8635826,15.40457907,2.448197943
0.49,0.63,0,295.6093594,14.00952998,2.270423579
0.88,0.357,0,324.1432087,13.00596399,2.076329738
0.98,0.29,0,368.1285834,13.66252379,2.114777099
0.98,0.81,0,251.0934662,13.19245881,2.314577181
0.159,0.057,0,317.0046833,12.61180425,2.22776875
0.49,0.76,0,240.7611166,13.80825028,2.66653547
0.159,0.23,0,227.788711,13.77769572,2.45180123
0.175109,0.852,0,148.4833503,15.0218594,3.116011895
0.458,0.6,0,72.06131165,14.83534633,3.329003385
0.98,0.752,0,55.51545985,15.36538319,3.385009096
0.98,0.14,0,29.2160327,15.53579381,3.402284489
0.358,0.13,0,23.00783203,18.98912077,4.757513665
0.9101,0.853,0,41.76947155,17.20964288,4.07585655
0.5511,0.63,0,70.54312976,10.34215418,2.055573871
0.713,0.63,0,85.41695041,13.4707118,2.92084118
0.313,0.858,0,114.4390073,10.68255482,2.046889206
0.8514,0.27,0,156.017598,11.49302378,2.179711685
0.4151514,0.77,0,189.6341083,11.66423002,2.11877344
0.41514,0.957,0,253.3010011,12.47098526,2.247336663
0.4513,0.78,0,301.0977723,12.70215191,2.10502874
0.913,0.89,0,264.5594114,13.94250801,2.286729464
0.313,0.0511,0,256.0282119,14.33949523,2.294613277
0.312,0.811,0,194.9003521,14.26765819,2.435308613
0.211,0.81,0,159.0869783,13.04326875,2.077908893
0.11,0.311,0,233.4254694,13.64475881,2.538552106
0.859,0.811,0,288.7129645,12.41897081,2.193998988
0.859,0.311,0,299.8502885,12.39322409,2.079767462
0.48,0.313,0,284.0002764,12.37742223,2.257411747
0.858,0.412,0,278.1472687,12.75238379,2.365314794
0.37,0.412,0,260.2848822,12.59886332,2.297139256
0.87,0.651,0,184.920359,13.36097254,2.643047518
0.58,0.811,0,112.0970554,12.26481112,2.440605038
0.9101,0.812,0,113.6038934,15.62495101,3.378676021
0.8512,0.3512,0,76.04669734,19.05588485,3.782159087
0.813,0.411,0,17.39754497,15.003058,3.452099674
0.914,0.31,0,14.55647292,16.10074863,3.567427907
0.4515,0.559,0,27.76683907,25.20596084,6.450181902
0.616,0.88,0,32.56916097,17.96294276,4.406128618
0.716,0.89,0,41.47937928,12.29387499,2.784529888
0.9518,0.38,0,72.33853364,12.51804514,2.69378801
0.316,0.88,0,107.1040466,10.65890963,2.157280584
0.314,0.28,0,123.9101322,11.89718509,2.36255861
0.4511,0.58,0,186.2861514,13.13945655,2.734924295
0.71,0.29,0,212.1775938,12.74442961,2.420767968
0.61,0.39,0,216.0373471,13.55376499,2.625869695
0.61,0.0511,0,241.2939837,13.60629323,2.556899468
0.61,0.39,0,246.4357585,14.6872305,2.81680092
0.61,0.81,0,242.6967137,13.61640626,2.556357925
0.39,0.812,0,272.4233102,14.16588083,2.778045943
0.859,0.412,0,419.3054535,12.54850401,2.356094051
0.49,0.41,0,452.6989442,12.74933775,2.415308979
0.49,0.8513,0,362.8372154,13.35862217,2.438650562
0.49,0.91,0,450.0307814,13.28860681,2.570881677
0.29,0.39,0,476.4775688,13.74268218,2.720973797
0.158,0.89,0,336.2244121,14.14822879,3.000875376
0.38,0.89,0,221.125532,14.19257989,3.032755766
0.38,0.899,0,61.58440248,16.46547846,3.996050973
0.68,0.87,0,28.2097377,14.55836583,3.069021147
0.99,0.27,0,4.910225489,27.44082464,6.789400925
0.49,0.26,0,15.97836283,15.57686565,3.715582667
0.49,0.25,0,55.37674973,11.60051232,2.603266345
0.48,0.74,0,303.9410452,8.272834058,1.563506563
0.98,0.653,0,403.3856787,9.382232407,1.646374691
0.97,0.12,0,435.2728345,11.51830231,1.730098668
0.88,0.62,0,365.6371539,12.23365746,1.870524339
0.38,0.352,0,315.7071643,12.96275724,2.189682798
0.056,0.12,0,273.1986379,12.54481334,2.127839709
0.77,0.62,0,215.1588995,12.12231676,2.018949973
0.26,0.851,0,221.767383,13.85214325,2.358453063
0.9666666677,0.52,0,261.6017206,13.76934992,2.38857118
0.16,0.64,0,197.3911111,13.66832247,2.386588364
0.76,0.156,0,204.3485378,14.89923201,2.599028484
0.76,0.27,0,240.9906543,14.48004921,2.32110322
0.76,0.26,0,292.3415869,13.80449726,2.335745505
0.76,0.956,0,263.4879519,12.93132299,2.29196646
0.76,0.77,0,231.5742767,12.8894792,2.415797361
0.0333333335,0.26,0,250.178036,13.10695893,2.563221892
0.65,0.955,0,227.3342017,14.15354657,2.773922839
0.856,0.74,0,70.63829318,13.56870834,2.797094086
0.056,0.13,0,55.48698739,14.17937136,2.984421546
0.76,0.853,0,28.84001356,17.78081869,3.896421237
0.9666666677,0.12,0,44.71973813,16.39397867,3.950528361
0.27,0.63,0,11.81995505,18.00022069,4.548251727
0.17,0.354,0,15.0153441,11.66685271,2.845960648
0.57,0.64,0,56.66536097,10.60778521,2.185766016
0.88,0.63,0,301.6180478,7.916179102,1.443614937
0.158,0.9333333333,0,380.5750831,9.042753138,1.53526289
0.38,0.64,0,401.0526727,11.21167007,1.679067145
0.38,0.13,0,369.2188629,13.13077996,1.900525456
0.99,0.65,0,287.33792,13.1522268,2.002042126
0.19,0.3333333335,0,279.2286334,12.10443097,1.97114261
0.4101,0.54,0,225.1091604,13.15117753,2.217782416
0.21,0.7254,0,186.5399325,13.09805701,2.19854617
0.611,0.8757,0,228.9492286,14.01125325,2.458785749
0.0512,0.456,0,200.573469,12.61369605,2.032352694
0.22512,0.956,0,218.9321891,15.15692091,2.499159891
0.4333333312,0.25,0,225.0123462,14.26573471,2.153892351
0.212,0.14,0,249.6906536,13.8606227,2.154886017
0.6666666713,0.16,0,280.953656,12.96075698,2.162515319
0.312,0.75,0,187.093286,14.38528928,2.803390827
0.912,0.15,0,225.5423388,14.26256929,2.654929646
0.511,0.15,0,183.3643768,14.49066883,2.714926971
0.712,0.1333333336,0,100.4342275,14.43827768,2.755799124
0.812,0.25,0,61.70429124,17.13547239,3.612968847
0.211,0.153,0,35.48013812,15.26557984,3.545744794
0.92512,0.851,0,32.11981276,17.00870318,4.028901407
0.114,0.5,0,16.65274539,20.07396325,4.630614487
0.219,0.753,0,23.17500226,14.1851464,3.101623363
0.417,0.66,0,54.78493614,12.43476262,2.894535574
0.917,0.25,0,331.1565108,9.190103568,1.773299129
0.2516,0.656,0,471.6588268,9.815728741,1.641821858
0.717,0.24,0,455.2533329,10.90487966,1.61117563
0.217,0.64,0,370.0317012,12.46276813,1.678183709
0.517,0.14,0,294.9463966,12.98849993,1.842864386
0.21514,0.68,0,283.9222411,14.01691523,2.043105388
0.713,0.888,0,211.9459779,14.10189304,2.117586648
0.916,0.28,0,194.844247,15.09502197,2.326729298
0.717,0.88,0,228.9034494,14.93579975,2.421595405
0.2517,0.56,0,202.8677367,14.1491565,2.192459013
0.52516,0.26,0,172.00567,14.65988651,2.12212859
0.716,0.27,0,227.3651967,14.88262802,2.322794311
0.414,0.55,0,306.7622399,14.86082441,2.267725192
0.413,0.77,0,321.7475584,13.24592706,2.081668087
0.313,0.27,0,240.681066,12.48661411,2.257819687
0.313,0.76,0,243.616592,13.8002821,2.618146254
0.314,0.76,0,247.1425972,13.29836399,2.59821698
0.414,0.25,0,179.944157,13.92900658,2.803862923
0.715,0.45,0,82.49972081,15.06418115,3.195285893
0.616,0.73,0,33.50361322,16.83572767,3.536653527
0.116,0.64,0,33.39186866,16.58810599,3.731928038
0.116,0.13,0,6.153845695,10.38456216,2.362211734
0.118,0.64,0,19.29480469,14.42948191,2.90163117
0.418,0.64,0,50.82060877,10.28129511,2.21851545
0.0519,0.352,0,288.5997728,8.93146062,1.69975646
0.418,0.63,0,380.799652,9.709995397,1.65880589
0.318,0.63,0,373.7013283,11.48079268,1.719299241
0.618,0.854,0,356.4640003,12.74245376,1.824782459
0.917,0.66,0,240.7242928,13.71272285,2.030029105
0.817,0.25,0,253.2667132,13.45036022,2.021136277
0.516,0.955,0,189.6575376,15.50714474,2.36267323
0.716,0.14,0,190.3454399,15.08081342,2.395114633
0.115,0.64,0,253.2869971,15.59115274,2.347392477
0.2512,0.13,0,179.8521773,17.24863485,2.653273644
0.3512,0.64,0,160.9860821,16.76042388,2.575403436
0.812,0.64,0,185.2652383,15.45655721,2.194714876
0.81,0.354,0,214.8005998,16.2706962,2.400524352
0.61,0.65,0,273.7175871,15.19347136,2.496356633
0.61,0.656,0,218.8870118,13.26328431,2.448820148
0.311,0.453,0,248.0665593,14.41314746,2.676414577
0.714,0.64,0,206.7025043,15.23124906,2.94338542
0.41517,0.64,0,158.183428,16.0953101,3.122540811
0.217,0.62,0,112.5811392,16.31620625,3.356076528
0.818,0.64,0,46.70288202,16.08965333,3.555932346
0.0518,0.14,0,45.59249195,12.22694843,2.662400247
0.318,0.95,0,9.943831406,20.70780097,5.534689524
0.317,0.15,0,26.79175839,14.17039664,3.499854482
0.516,0.75,0,58.53796415,11.19112259,2.288420583
0.115,0.44,0,290.119688,8.593720921,1.618684489
0.615,0.65,0,365.8458284,9.762722922,1.711078545
0.314,0.156,0,414.8815242,11.26728586,1.731720489
0.413,0.28,0,338.7108535,12.86275291,1.908476719
0.313,0.87,0,256.0068395,13.35581679,1.991797269
0.0333333312,0.77,0,233.0155432,12.95174738,1.963164364
0.212,0.455,0,179.2879124,14.82927708,2.309913012
0.212,0.711,0,192.2570888,14.74765404,2.317210514
0.212,0.81,0,234.0194909,14.61640365,2.373965963
0.812,0.5511,0,197.902415,15.92335775,2.691355347
0.813,0.31,0,166.0602297,16.38865292,2.434900466
0.0511,0.31,0,196.3217749,15.69218073,2.336134812
0.712,0.311,0,258.0881738,14.74637966,2.25388097
0.212,0.812,0,290.331979,14.19128765,2.187012947
0.213,0.911,0,297.6305113,13.35596645,2.307702697
0.914,0.859,0,295.0975381,14.06958251,2.523902517
0.414,0.81,0,278.5497514,15.03526393,2.797993469
0.413,0.31,0,195.7847698,14.94838665,2.859288935
0.915,0.133333331,0,151.0633085,15.71150609,3.145313796
0.615,0.059,0,93.92238169,15.72292464,3.386003626
0.8516,0.899,0,64.82501517,16.48412265,3.5488645
0.115,0.38,0,31.93953716,18.03546456,4.46427643
0.615,0.27,0,19.80918655,17.74251646,4.295089845
0.318,0.457,0,35.52904285,12.01369697,2.611781303
0.318,0.3666666678,0,102.0901754,13.00890401,2.837225972
0.316,0.28,0,106.7323036,10.97072159,2.245334542
0.116,0.757,0,169.8996384,11.80179472,2.295844508
0.116,0.76,0,183.2529111,11.78129352,2.339185558
0.115,0.78,0,198.4713037,12.62285485,2.358414037
0.851514,0.9333333331,0,295.0451787,13.34110023,2.341488027
0.413,0.38,0,227.6293718,14.39320939,2.506486385
0.8512,0.758,0,253.8251937,12.89450343,2.175699406
0.6512,0.28,0,266.4006265,13.10913324,2.133197232
0.211,0.28,0,230.836917,14.59962175,2.432197057
0.9511,0.758,0,169.6203246,14.80501889,2.429899324
0.11,0.2511,0,163.3359148,13.14820956,2.174090674
0.61,0.88,0,230.9971766,12.69720264,2.205421136
0.611,0.88,0,281.9470239,11.97510907,1.933231443
0.112,0.2333333337,0,345.870822,12.37953114,2.002039952
0.212,0.78,0,317.9705425,12.5635485,2.139823166
0.7514,0.21,0,293.4719528,13.88045641,2.462060098
0.416,0.633333331,0,196.6941153,13.28823142,2.370559975
0.116,0.36,0,174.9840267,14.17923947,2.891394911
0.9518,0.24,0,110.9223717,14.9394117,3.232496619
0.318,0.7757,0,55.46953685,17.55540953,4.326415477
0.919,0.7666666676,0,27.54990861,21.40958524,3.693442172
0.452,0.77,0,21.52582214,19.70908249,5.026456271
0.62019,0.0333333339,0,20.15968815,16.58859683,4.106095926
0.819,0.39,0,61.35492068,17.72688124,4.053816867
0.418,0.39,0,71.0679336,10.71750574,2.401876808
0.918,0.558,0,78.55187728,11.81554198,2.522585794
0.3517,0.28,0,122.9519514,11.65898038,2.427215924
0.216,0.27,0,168.5325367,11.20027754,2.133808032
0.115,0.26,0,252.5275086,11.56897115,2.072498988
0.5514,0.454,0,261.9197665,12.88234924,2.281369043
0.12513,0.351,0,254.9574114,14.54707641,2.594076882
0.312,0.9255,0,286.2978537,13.87028629,2.415748095
0.51,0.75,0,254.7798569,15.61352445,2.469260741
0.611,0.75,0,234.2307027,15.12950362,2.563249532
0.711,0.955,0,239.2952814,15.52180407,2.689785749
0.411,0.77,0,327.9958383,15.38161009,2.580740405
0.713,0.26,0,366.9251105,14.29668332,2.501325257
0.314,0.955,0,374.9426034,13.99108992,2.472273347
0.1515,0.13,0,313.6259149,12.95149004,2.46681647
0.617,0.64,0,277.3369481,13.18203486,2.51101912
0.217,0.12,0,186.9134595,14.14354669,2.998454145
0.917,0.64,0,79.87279547,13.50622326,2.846839678
0.818,0.63,0,41.78842986,12.06304167,2.59017867
0.318,0.65,0,27.79670331,23.32981329,5.512308895
0.0517,0.15,0,10.2068528,16.7003583,3.932287213
0.215,0.74,0,21.36536104,12.08854404,2.824204668
0.618,0.45,0,55.8222188,8.327630372,1.565738073
0.5333333318,0.13,0,317.5791825,8.416049566,1.602828283
0.917,0.12,0,407.5056411,9.277686717,1.642495949
0.817,0.601,0,410.2462352,11.52239605,1.778728784
0.516,0.51,0,348.7825788,13.14172666,2.03435009
0.11514,0.83,0,276.8758757,12.86080743,2.059799753
0.1513,0.65,0,231.0410852,13.19814549,2.108052064
0.17512,0.75,0,179.8776428,13.48380543,2.118742434
0.812,0.956,0,213.4058843,13.69925955,2.124170014
0.511,0.26,0,190.319251,15.18289237,2.68131258
0.711,0.957,0,170.0840103,12.19749738,1.964066986
0.11,0.958,0,162.9404971,13.70662139,2.340950024
0.5511,0.28,0,228.2618707,13.05468165,2.00515741
0.713,0.886,0,250.61132,13.92756249,2.155517334
0.314,0.26,0,223.3694843,13.78752413,2.332131253
0.1515,0.26,0,208.9972596,12.77371346,2.375893075
0.616,0.456,0,180.075152,12.65443427,2.417271664
0.116,0.74,0,129.9619725,13.97111494,2.760240526
0.416,0.14,0,86.64223292,14.42420838,3.04723014
0.716,0.13,0,61.37193654,13.97014938,2.927987413
0.716,0.13,0,22.16495946,16.68352766,3.956385573
0.416,0.63,0,24.02089867,20.01340885,4.02925106
0.71514,0.352,0,6.32471861,15.05389627,2.738589715
0.1512,0.13,0,18.45611993,18.81360023,4.701030667
0.812,0.12,0,63.55240324,11.55225982,2.398477907
0.212,0.853,0,327.2525548,8.399702589,1.599496892
0.211,0.13,0,478.4191879,9.127461124,1.476204904
0.713,0.12,0,390.2081452,11.28598801,1.652671103
0.313,0.854,0,296.9427006,12.29403465,1.73294966
0.0512,0.64,0,287.4884129,13.6885326,2.041562028
0.812,0.14,0,278.0492786,14.312074,2.105907597
0.811,0.16,0,179.7197208,13.83171994,2.189837548
0.9511,0.26,0,192.9481196,12.61911314,1.93824151
0.111,0.26,0,210.7045014,14.59249442,2.321674908
0.8511,0.77,0,214.319289,14.35628011,2.175548813
0.211,0.27,0,173.0007439,13.13837781,1.893853
0.0511,0.77,0,211.9922536,13.89692283,2.036032852
0.0511,0.957,0,238.8063265,13.94958306,1.958707679
0.412,0.77,0,284.3588637,13.00305745,2.063917822
0.212,0.74,0,218.7137291,12.33236538,2.211513094
0.212,0.61,0,246.9278038,13.91044918,2.648263051
0.513,0.54,0,187.2211247,15.03805417,2.936925742
0.313,0.63,0,92.15555062,16.0538603,3.135246283
0.913,0.053,0,72.93787571,13.89246768,2.977808384
0.914,0.65,0,24.00576423,14.88220178,3.477587839
0.414,0.74,0,32.60091432,14.49871827,3.329117892
0.414,0.95,0,6.211296627,26.34238528,6.221238195
0.414,0.16,0,30.61164235,17.47825412,4.090777726
0.414,0.26,0,75.33933333,10.31193588,1.861596982
0.413,0.77,0,391.4065239,8.168297889,1.434446773
0.8513,0.27,0,510.089163,9.68588211,1.540061322
0.313,0.26,0,399.8921323,11.05961831,1.653798812
0.1513,0.77,0,323.8360197,12.48864185,1.685010728
0.213,0.27,0,328.0574099,13.87654951,1.883844881
0.9333333313,0.29,0,277.5117072,14.57501851,1.891584012
0.913,0.251,0,200.1737762,15.1606088,2.102516077
0.4413,0.312,0,215.0941998,17.60751058,2.374931391
0.9513,0.411,0,235.9317926,16.001862,2.249906314
0.913,0.611,0,184.5941695,15.12691965,2.144300943
0.913,0.311,0,172.1585456,16.18929231,2.103074711
0.913,0.39,0,227.508757,16.63429035,2.179823232
0.313,0.2666666679,0,265.9973199,15.7892617,2.057032947
0.615,0.36,0,270.3587151,15.11357658,2.18435827
0.214,0.27,0,252.9560286,13.58247098,2.253915046
0.6666666715,0.58,0,193.2434498,13.42004423,2.220638991
0.0516,0.28,0,197.7777933,16.87073221,3.081625631
0.716,0.89,0,217.7450716,14.93384939,3.067327463
0.816,0.551,0,70.53911028,16.43505739,3.686261526
0.715,0.89,0,80.10095403,16.59087597,3.661493229
0.515,0.89,0,18.09057605,13.14662413,2.948405225
0.315,0.559,0,10.70594761,21.35312216,5.234056906
0.815,0.87,0,18.82228831,17.80972419,4.395173499
0.815,0.26,0,71.02100104,11.31299956,2.354714485
0.7333333316,0.457,0,323.7828334,8.568276519,1.628452995
0.3516,0.26,0,454.2321745,9.230594975,1.51342481
0.0333333315,0.28,0,404.7714984,11.09362506,1.613898228
0.914,0.257,0,312.679375,12.85319971,1.758244445
0.413,0.28,0,282.3516463,13.7577924,1.885090397
0.7666666712,0.88,0,250.8075054,13.74877503,1.869246557
0.62512,0.85,0,145.4871401,14.98740974,2.385761352
0.0666666712,0.77,0,238.7661839,16.38413351,2.585655106
0.0666666712,0.77,0,187.4781892,16.5915331,2.614971683
0.7512,0.954,0,204.4136934,17.70041233,2.872182513
0.813,0.67,0,189.0057616,16.19799744,2.436012847
0.4514,0.76,0,174.0401945,16.89178567,2.495959779
0.316,0.56,0,206.4977625,16.39535265,2.421623627
0.852,0.76,0,211.2203408,15.23031625,2.565395723
0.222,0.76,0,249.8364579,13.88038642,2.454139115
0.2524,0.77,0,237.8969329,14.34391155,2.573703626
0.424,0.28,0,209.6942006,13.85749528,2.611091647
0.424,0.87,0,168.6200325,15.56105893,3.199066437
0.1521,0.55,0,131.5655281,16.89637749,3.419911168
0.45202,0.14,0,57.90064199,18.26106261,3.967835159
0.5521,0.64,0,36.25918794,18.08464385,4.049403562
0.722,0.104,0,16.9398366,26.85276838,5.75632457
0.821,0.63,0,15.01224131,21.80646347,5.223864981
0.718,0.854,0,44.5698525,12.67885086,2.653354432
0.918,0.13,0,308.0238898,8.759946934,1.723467654
0.918,0.63,0,366.1343317,10.07659859,1.760027709
0.618,0.62,0,334.7157439,11.71653774,1.801548162
0.62517,0.62,0,282.7296207,12.87978078,1.834972014
0.817,0.15,0,252.9642927,13.07686318,2.015731536
0.2517,0.75,0,234.9585543,14.1725491,2.065433937
0.817,0.74,0,172.8743001,17.39660072,2.903497061
0.817,0.15,0,174.9119587,16.05058433,2.734948685
0.2517,0.97,0,220.3359889,15.93741171,2.661093255
0.219,0.25,0,198.0831417,16.11528708,2.682046647
0.42022,0.178,0,165.3467015,17.62366216,2.765808284
0.222,0.27,0,166.8183256,17.61851108,2.712887144
0.823,0.25,0,228.5233832,16.93954565,2.657410159
0.3523,0.94,0,235.5972636,14.91196483,2.457846709
0.15252522,0.63,0,283.7570499,13.95687875,2.630642731
0.221,0.63,0,262.3113209,13.21007066,2.439567656
0.12,0.64,0,229.9015394,13.55334245,2.473946761
0.619,0.64,0,166.3236241,14.71048165,2.9347737
0.417,0.14,0,157.2088162,14.06297321,2.814823804
0.817,0.65,0,113.7466866,17.56688889,3.950741373
0.516,0.13,0,57.52461947,18.09986798,4.189411127
0.116,0.63,0,25.71364199,20.78300507,5.394733863
0.716,0.352,0,27.40482904,15.55314516,3.662671702
0.9517,0.64,0,30.73559375,13.97542868,3.096123186
0.52516,0.63,0,78.99659845,11.15289407,2.521670008
0.715,0.35003,0,108.0886959,11.05601855,2.271231147
0.5516,0.16,0,139.7766625,11.42101957,2.271154697
0.115,0.25,0,174.7844533,12.73646673,2.475833536
0.61516,0.76,0,212.3997084,13.5090811,2.562904822
0.118,0.77,0,262.5692868,12.5342053,2.276516765
0.92023,0.77,0,206.9486311,12.74794715,2.69028578
0.324,0.26,0,251.4059267,12.84913132,2.264165546
0.424,0.75,0,251.9531606,13.46803163,2.397392943
0.1523,0.75,0,213.3856956,12.81182381,2.236908298
0.923,0.14,0,205.3084139,13.01646978,2.405482693
0.923,0.352,0,189.2678913,11.99801262,2.148657662
0.0521,0.65,0,285.6932214,13.59392261,2.447984044
0.72019,0.13,0,306.7852308,12.45004842,1.979190193
0.4518,0.62,0,328.8861786,12.55213388,2.096478192
0.317,0.12,0,289.4643712,12.95019705,2.363284109
0.217,0.62,0,284.6690868,13.43909698,2.406996779
0.518,0.61,0,217.8249813,12.24131229,2.215600957
0.917,0.51,0,160.6230614,12.89563408,2.603352012
0.817,0.81,0,94.31038178,14.39383142,3.002158429
0.816,0.651,0,82.45680924,15.30331843,3.36360602
0.716,0.82,0,29.86712978,17.74335728,4.179438319
0.716,0.13,0,20.03594604,16.83975043,4.11734047
0.716,0.13,0,32.63398818,17.60053213,4.125883389
0.715,0.62,0,49.36061678,12.43657805,2.879358448
0.615,0.62,0,92.55598087,13.23934371,2.820679508
0.8516,0.61,0,153.7275209,12.55515594,2.43664304
0.716,0.53,0,136.8736561,14.56676923,2.984580643
0.717,0.12,0,199.240903,11.89712323,2.351370805
0.2518,0.61,0,254.8293883,11.73831268,2.315280908
0.319,0.53,0,236.6321467,11.4742576,2.147187107
0.4202,0.13,0,289.1748243,13.06828488,2.410290526
0.62,0.353,0,267.0388315,13.34338121,2.261074793
0.619,0.101,0,272.7111218,14.40862586,2.708375468
0.7517,0.32,0,256.7172695,14.5829587,2.738711181
0.817,0.101,0,284.0894041,13.72869157,2.516511248
0.216,0.5666666671,0,316.3398508,13.79627199,2.630495012
0.6514,0.13,0,403.5300248,12.65813564,2.399179689
0.412,0.32,0,405.9546188,13.14327835,2.439959061
0.812,0.051,0,397.5656946,12.6722632,2.357838765
0.2511,0.5,0,340.7104448,13.58296119,2.668587074
0.711,0.752,0,159.3541817,13.01942704,2.696856601
0.11,0.12,0,55.90271913,14.52079312,3.282150923
0.851,0.63,0,76.27558569,14.27182349,3.070512714
0.61,0.14,0,26.46123274,23.13684175,5.373648383
0.61,0.9333333334,0,8.32447709,16.80299319,4.264969513
0.61,0.2666666675,0,25.60680729,10.32153381,2.077983871
0.61,0.45,0,72.29734736,9.043459067,1.739095292
0.61,0.45,0,339.7936026,9.716466163,1.923462017
0.911,0.75,0,508.1220526,9.373328872,1.606165702
0.111,0.54,0,341.6865552,11.17475652,1.682911633
0.3511,0.64,0,267.2193894,11.86875895,1.803407717
0.9513,0.353,0,320.450115,13.30596974,2.100815685
0.31515,0.853,0,256.5749634,12.92746728,1.97127445
0.8517,0.63,0,188.0432931,13.85598345,2.185835829
0.116,0.854,0,222.6086498,14.94842366,2.49174463
0.8516,0.4333333334,0,201.5129626,16.67138946,3.073059181
0.416,0.854,0,177.5549924,16.24172749,2.836394707
0.715,0.7666666674,0,176.0579222,14.98907331,2.411575126
0.615,0.9333333332,0,206.7704328,14.04176534,2.165632705
0.3333333315,0.854,0,274.4430125,14.18531981,2.195176613
0.816,0.2666666673,0,265.2713261,13.69988176,2.287397669
0.115,0.4751,0,206.7505498,14.5273594,2.646356684
0.916,0.71,0,244.1885427,14.25698545,2.631645334
0.116,0.91,0,199.9201681,15.58219036,2.931931597
0.116,0.1252,0,125.7188582,13.88669692,2.692346657
0.115,0.12,0,58.01402463,14.23661287,2.910384846
0.615,0.352,0,34.04122254,16.47460156,3.632513379
0.616,0.0666666673,0,19.15512728,13.55620622,3.248793673
0.4333333316,0.13,0,4.562270314,19.03930449,5.218482086
0.8517,0.2666666674,0,25.14137839,14.35521772,3.643340724
0.817,0.93,0,44.92973813,9.243921957,1.753186148
0.2517,0.14,0,289.54155,8.940558682,1.702481458
0.217,0.65,0,509.0023039,9.70766548,1.629001106
0.217,0.154,0,326.0805555,11.38723045,1.756792339
0.218,0.7754,0,289.2371285,12.19967743,1.728883672
0.9518,0.66,0,301.9606647,14.31149586,2.084148978
0.9666666719,0.155,0,227.4229894,15.02791944,2.426318432
0.8333333321,0.75,0,190.9521782,16.18910365,2.522942192
0.72,0.15,0,226.5392086,14.82283858,2.288870661
0.619,0.14,0,191.6315425,14.82907372,2.229754183
0.317,0.65,0,212.3933445,15.0503881,2.436307568
0.917,0.75,0,181.3204535,15.22839663,2.528592508
0.217,0.155,0,198.412978,14.21463781,2.160649894
0.1333333317,0.73,0,216.2065321,14.63197796,2.123747769
0.917,0.63,0,300.1883203,13.79684468,2.360249635
0.817,0.64,0,191.2454042,13.99029305,2.609823637
0.3333333317,0.14,0,191.0249161,14.42355457,2.763193486
0.217,0.64,0,172.4067047,14.21646836,2.838490206
0.217,0.354,0,73.66908621,17.38736629,3.56547847
0.1333333317,0.14,0,67.23607702,13.66959639,2.744661232
0.216,0.14,0,38.01808248,15.47960804,3.327269509
0.716,0.95,0,18.68825459,16.13175356,3.523646696
0.9666666717,0.73,0,5.320339892,13.56909357,3.031000857
0.617,0.64,0,24.00952928,14.53511676,2.985657516
0.0666666717,0.355,0,51.10541239,12.59129396,2.695696485
0.7518,0.47,0,330.3005879,9.010375834,1.682882946
0.318,0.288,0,454.9396546,9.511873291,1.536825958
0.318,0.26,0,378.8353625,12.04796491,1.806498843
0.218,0.25,0,324.6411811,12.78770565,1.898984715
0.918,0.704,0,286.9826458,14.22405561,1.978847627
0.6518,0.12,0,214.7246185,14.22469969,2.069313338
0.0518,0.801,0,173.8027387,15.30908459,2.44848569
0.118,0.51,0,192.0841909,16.03229911,2.504053008
0.118,0.52,0,206.510968,16.0677009,2.338098343
0.617,0.13,0,219.9343864,15.85072052,2.467068739
0.917,0.62,0,148.1309739,19.76810303,3.222723629
0.117,0.852,0,156.051624,15.92496105,2.416460676
0.216,0.61,0,199.7870536,15.43413256,2.381515096
0.917,0.52,0,311.3348757,14.98211375,2.371533031
0.216,0.83,0,237.2140336,13.56979588,2.289739091
0.57516,0.13,0,240.1244861,14.19177917,2.62692981
0.6166666715,0.63,0,200.3663679,16.54712448,2.92919155
0.615,0.353,0,147.2614843,16.41266285,3.155545704
0.313,0.63,0,70.18363034,15.64784121,3.3109392
0.912,0.63,0,35.56081385,16.95469247,4.010738924
0.812,0.13,0,27.90981614,14.65003929,3.180716177
0.813,0.64,0,17.84879921,17.6854338,4.211907533
0.314,0.65,0,22.42349458,16.0473487,4.041030313
0.41517,0.99,0,73.23244214,13.08997047,2.488089793
0.218,0.38,0,386.7024446,9.66923185,1.894139276
0.318,0.28,0,563.5319996,9.953272755,1.611872859
0.618,0.25,0,351.0511374,11.33582795,1.62066674
