0.0666666675,0.2333333336,0.25,16.43214041,13.77171242,3.125593785
0.84,0.5333333335,0.5,15.06717761,19.5631999,5.191547148
0.45,0.77,0.65,10.52007658,27.80644807,7.524873788
0.653,0.9333333339,0.511,14.96607003,16.98824394,3.797475456
0.32,0.056,0.4,16.54849797,28.43682987,7.11549158
0.82,0.76,0.8333333331,48.65196569,21.16031307,4.738955902
0.25,0.26,0.33,92.59180852,15.04381117,2.796107746
-1.1,0.456,0.93,88.53853826,16.9058063,3.45749846
-1.95,0.21,0.64,90.57953218,17.06881098,3.479371691
-6.8,0.39,0.66,118.7275876,16.74014433,3.438593591
-8.9,0.812,0.92,96.31675244,14.92950062,2.705073859
-9.75,0.91,0.82,72.70576786,17.35321047,3.833073474
-11.1,0.812,0.31,74.2227101,19.30413523,4.305819181
-12.2,0.615,0.251,79.00693197,15.48259746,3.39529329
-12.5,0.412,0.166666667,65.57496401,16.89542279,3.474295868
-13.3,0.912,0.925001,94.72271669,12.93823296,2.109363095
-13.9,0.6513,0.333333333,129.0961195,12.35177043,2.037110433
-14.15,0.913,0.7000000011,138.2670789,12.2098941,2.161055374
-13.9,0.413,0.05,103.607939,12.91688151,2.339309026
-13.3,0.1512,0.6251,108.7468026,13.49185863,2.61129226
-13.05,0.41,0.1666666674,136.8536153,12.45744434,2.338935664
-12.2,0.81,0.1333333335,109.5748198,11.55023983,2.306142147
-11.7,0.31,0.221,67.05432229,14.56301791,2.917761513
-11.4,0.89,0.46,46.80276727,13.43820176,2.759270512
-11.7,0.811,0.381,16.68999518,16.89097416,4.128528343
-11.7,0.358,0.833333333,11.63694678,11.07426986,2.204049937
-11.95,0.21,0.43,13.30983798,22.53820935,5.680306376
-12.2,0.811,0.433333333,9.978518763,23.93393496,5.936804549
-12.2,0.059,0.31,28.97413502,20.7111307,4.882136835
-12.2,0.88,0.53,70.7304834,15.65634109,3.497377215
-11.7,0.298,0.075,106.7705013,12.43364292,2.291651312
-11.7,0.27,0.4,108.855741,14.27268926,2.57276891
-11.7,0.78,0.25,119.8172447,17.90037034,3.57054803
-11.7,0.256,0.250001,153.1755879,16.89459215,3.290447462
-11.7,0.28,0.16666667,140.717026,13.66835144,2.368161595
-11.95,0.297,0.2,91.03353342,14.81282606,2.912639662
-12.2,0.26,0.166666667,108.2206173,13.55863101,2.656332111
-12.2,0.76,0.7,98.48452321,13.82787803,2.623217529
-12.2,0.956,0.501,99.98891977,16.07514467,3.103424281
-12.2,0.25,0.51,103.4817308,12.95156049,2.11925336
-12.2,0.75,0.6501,162.1120186,12.47458031,1.837260491
-11.95,0.75,0.5000001,142.2450956,13.19305821,2.113325976
-10.6,0.14,0.65,114.2326812,11.43645584,2.038170985
-9.4,0.64,0.25,158.3204381,12.20470781,2.31180856
-8.85,0.854,0.366666667,210.8271299,12.3256698,2.272953944
-7.2,0.65,0.3,100.5431299,11.44897187,2.269236405
-6.7,0.14,0.751,70.39606361,11.85004202,2.363630708
-6.4,0.854,0.651,27.27513484,15.207989,2.951575152
-5.6,0.65,0.31,21.12261447,13.53969622,2.82698108
-5.6,0.75,0.532,14.34650892,16.63587648,3.771665677
-5.85,0.154,0.052,15.24087961,21.2449412,5.714559507
-5.6,0.67,0.0333333334,9.125071343,24.96783855,5.862191548
-5.6,0.27,0.41,27.55636955,20.52046191,5.106169883
-5.6,0.76,0.066666667,65.52011126,12.03644978,2.283546627
-5.6,0.76,0.8333333337,98.05011756,13.14280505,2.281947321
-5,0.76,0.50000001,88.65308702,14.86339245,2.676293617
-4.7,0.76,0.85,82.47006234,14.06495431,2.591265183
-4.4,0.25,0.93,106.2817228,15.21814466,2.975682786
-4.4,0.14,0.41,98.58851185,13.46579909,2.446405445
-4.15,0.856,0.76666667,98.24894977,15.15372639,2.553179669
-3.9,0.24,0.8,90.63951333,15.88276888,2.884264606
-3.9,0.63,0.5,86.20729235,16.35924129,3.090691399
-3.9,0.854,0.333333333,86.59501384,12.71223691,2.10981531
-4.4,0.15,0.51,106.6686971,14.96593592,2.611941109
-4.4,0.14,0.25,136.6771122,12.72539958,2.015067259
-4.4,0.854,0.166666667,166.7579384,12.28647896,1.849746518
-2.8,0.14,0.5,123.5285972,12.80788275,2.406792635
-2.2,0.14,0.65,141.6302927,11.71083063,2.08296048
-1.65,0.354,0.633333333,244.1974563,11.65845767,2.097001329
-0.6,0.65,0.525,106.8361686,12.87780791,2.56004609
0.3,0.74,0.06,55.17790508,14.15025162,2.951963693
-0.6,0.653,0.5,42.8649338,15.36445641,3.375347104
-1.95,0.12,0.875,27.55192096,12.36802549,2.677833675
-3.3,0.62,0.151,13.27475757,12.91249754,2.965392561
-2.2,0.0503,0.4,12.56414835,15.70283915,3.583223189
-2.75,0.13,0.15000001,12.15514795,21.74270077,5.336791368
-3.3,0.11,0.4,29.82995504,22.17723828,5.084724872
-3.3,0.501,0.15,76.996942,14.38067889,2.916361968
-3.6,0.052,0.6,96.83787008,14.90136151,2.925130562
-3.175,0.62,0.751,66.26328686,14.22190347,2.408674151
-2.8,0.12,0.6001,81.17030539,16.06896668,2.973607239
-2.5,0.102,0.900000001,117.7745679,16.59639183,3.120198317
-2.1,0.12,0.40001,86.66218933,14.38290425,2.597371415
-1.7,0.12,0.83,79.15603357,18.1720075,3.427610021
-1.4,0.052,0.7666666672,98.98945144,15.62187586,2.934627926
-0.6,0.62,0.666666667,87.13273832,16.741527,2.90536547
-0.5,0.351,0.1501001,83.79776465,16.56666634,3.132554063
0.533333333,0.51,0.9500000003,101.879739,14.48828406,2.168347677
0.6,0.82,0.95,126.9354706,13.00742851,1.998745127
0.61,0.052,0.5,143.9074867,13.04986641,1.93239426
0.352,0.12,0.25,114.9440125,13.04710383,2.326099895
0.22,0.11,0.166666667,133.4249256,12.87840123,2.34680185
0.752,0.05,0.125,182.1922409,13.19069195,2.392741954
0.9333333332,0.751,0.3,121.0785096,12.31836472,2.277206136
0.82,0.51,0.3,96.09373146,13.15921181,2.727647957
0.8666666672,0.52,0.15,46.88655105,15.35701902,3.50521802
0.92,0.2666666671,0.15,35.36129013,14.22559789,3.158875145
0.93,0.51,0.25,25.29063207,17.25307753,4.293630178
0.053,0.51,0.25,17.40165963,12.75676584,3.059520688
0.0753,0.051,0.4,12.67013562,20.63080052,4.864398969
0.13,0.81,0.31,22.49718149,18.41375436,4.291294764
0.053,0.81,0.1,62.73606726,15.14168335,2.975844791
0.2253,0.8,0.5,75.06752744,15.44993674,2.875713494
0.454,0.52,0.2501,87.61680763,14.7406788,2.501696386
0.457,0.0501,0.50001,85.8711533,18.02676533,3.495942923
0.2666666678,0.052,0.800000001,116.0545244,14.81713299,2.764333487
0.99,0.12,0.65,103.6907205,14.53033557,2.724092601
0.151,0.0666666676,0.15,98.25230353,17.47665445,3.353503489
0.81,0.27,0.266666667,106.0141112,16.94011562,3.283832931
0.81,0.28,0.25,89.66895439,16.43707514,3.139668606
0.333333339,0.59,0.25,82.65838176,15.16267931,2.74889315
0.4666666679,0.757,0.25,102.832268,14.40249286,2.372442334
0.4101,0.25,0.06,106.9741612,14.02804922,2.229316414
0.6666666711,0.76,0.35,129.2183217,12.23491002,1.943674934
0.711,0.27,0.1,93.52183207,13.30604893,2.489908168
0.3611,0.99,0.4,113.9176107,12.18753236,2.215080029
0.033333331,0.4333333331,0.4,149.5447908,11.94276195,2.166019284
0.39,0.39,0.4,135.2062968,12.44571537,2.331904073
0.751,0.561,0.15,110.5545843,12.97057626,2.69364814
0.65101,0.9666666711,0.15,67.71766955,14.37256112,3.162070321
0.366666671,0.051,0.233333333,52.81621873,14.45159218,3.32610367
0.359,0.87,0.4,32.47548874,18.4496681,3.930581577
0.158,0.454,0.15,25.08937199,18.50362732,4.652802918
0.4758,0.853,0.15,10.43142076,28.29179565,7.784638424
0.98,0.7666666676,0.5,13.19840987,21.9195139,5.418553809
0.9333333339,0.29,0.15,32.50604822,18.66119328,4.425532737
0.48,0.2758,0.25,46.66409453,16.88131608,3.868179021
0.98,0.53,0.625,50.69409167,12.99545536,2.863615277
0.357,0.8756,0.233333333,93.35169725,13.77778654,3.009609799
0.87,0.75,0.666666667,108.9723356,12.46553014,2.463579601
0.27,0.36,0.25,99.30924802,13.14581842,2.548139438
0.26,0.27,0.8333333331,89.29572308,14.46940927,3.002512561
0.77,0.76,0.266666667,92.95973219,13.36212001,2.687106185
0.87,0.47,0.666666667,97.411089,10.96013632,2.127736418
0.87,0.77,0.9,91.75031461,11.98295283,2.355238476
0.88,0.77,0.3,128.2101588,11.81179961,2.166447764
0.98,0.455,0.15,146.4446152,10.68616001,1.905995936
0.67,0.79,0.15,128.4900668,11.15085923,1.925791299
0.28,0.87,0.15,93.40217996,11.89725675,2.100311474
0.37,0.459,0.166666667,95.6558941,12.5863474,2.33503093
0.755,0.81,0.154,180.3227022,12.3356033,2.205143637
0.6554,0.88,0.33,154.2696201,13.56187269,2.632390745
0.42,0.59,0.36,137.3621725,12.10771879,2.382638698
0.83,0.87,0.87,83.54710365,13.95362279,2.941433296
0.05,0.26,0.8666666671,63.28384219,14.62993698,3.26129151
0.975,0.75,0.411,44.77436844,13.77162918,3.212598794
0.6,0.16,0.93,36.12754567,19.21649096,4.762126108
0.85,0.76,0.124,16.21875086,16.44244468,3.949124054
-0.6,0.76,0.14,17.50173507,14.85852042,3.746640428
0.6,0.24,0.2752,37.88827391,18.96235887,4.906204745
0.3,0.64,0.32,64.92459069,14.01195558,3.127789309
0.6,0.354,0.812,74.32449575,12.79801453,2.762205003
0.854,0.14,0.95,122.7143233,15.47608236,3.400467357
0.46,0.64,0.15,137.5128091,14.5638365,3.215227322
0.77,0.353,0.358,125.3633485,13.74628468,2.927511676
0.59,0.13,0.42538,116.9152327,16.9753832,3.645855035
0.48,0.12,0.63,131.8937242,16.88068577,3.431773562
0.98,0.853,0.3666666672,131.6200155,15.18200795,2.995923597
0.98,0.12,0.1,104.6214264,15.55815374,2.906061632
0.98,0.62,0.5,156.0494158,12.95923258,2.400056402
0.98,0.052,0.625,144.6574539,12.86969232,2.25951673
0.67,0.63,0.25,199.1643232,12.03171032,2.150741184
0.87,0.64,0.3,120.4224535,11.27184344,2.060714753
0.87,0.356,0.9333333333,158.0126973,11.72464149,2.306520285
0.57,0.76,0.1530006,113.9622694,10.81783498,2.020099798
0.87,0.26,0.750001,92.85531279,11.31785501,2.19837433
0.27,0.77,0.1,64.9037488,12.84154907,2.604991952
0.26,0.71,0.6501,36.54125317,12.20705424,2.57716646
0.76,0.811,0.141,20.88467893,13.51084246,2.967223801
0.76,0.058,0.766666667,13.59938147,15.2489471,3.678584332
0.77,0.88,0.401001,12.64591207,17.52936862,4.409973951
0.27,0.27,0.65,11.19662693,15.64974518,3.77376953
0.27,0.456,0.9,45.57111193,11.52838882,2.331938576
0.26,0.27,0.15,146.1532166,11.03793206,1.738525208
0.76,0.25,0.5,167.0329092,12.2155898,1.688588712
0.76,0.653,0.4,88.59131161,11.91244855,1.98448434
0.957,0.14,0.4,80.75007558,13.21807895,2.554653549
0.88,0.64,0.4,87.46754836,14.10629833,2.765711878
0.38,0.65,0.5,72.93707918,11.38228683,1.982779345
0.058,0.15,0.91,83.04282222,15.98436427,2.940043818
0.17,0.15,0.15,67.80909334,14.47478018,2.847672284
0.97,0.12,0.31,66.88256761,14.67475029,2.895807059
0.88,0.63,0.15,77.72303157,14.19722196,2.609812662
0.0758,0.14,0.4,92.32516654,14.00499517,2.319436521
0.9666666678,0.656,0.4,142.4340932,11.95868027,1.729852107
0.9333333338,0.23,0.3,169.8402301,11.74841384,1.848376622
0.38,0.62,0.075,108.0057612,11.66666969,2.168123703
0.38,0.852,0.3,106.2133289,12.39445058,2.292247021
0.058,0.7666666672,0.15,128.7651897,13.03573143,2.464228427
0.37,0.61,0.3,106.4837463,12.28747455,2.391163575
0.26,0.304,0.1,69.62839867,12.14200052,2.410127018
0.655,0.14,0.875,46.91586275,12.25072273,2.539303402
0.82554,0.7666666674,0.5,27.9608306,13.1603893,2.876699017
0.452,0.12,0.41,27.10256366,12.51215185,2.851798586
0.21,0.14,0.751,10.06772095,17.29623534,3.859856192
0.71,0.656,0.53,12.76323808,27.99339123,6.329669177
0.4811,0.23,0.75,30.02046339,14.85229605,3.114789557
0.351,0.63,0.5,110.5393749,9.902808686,1.64900691
0.952,0.65,0.51,161.523599,10.23347879,1.330793082
0.23,0.13,0.3333333332,122.0764895,12.74349221,1.682881803
0.153,0.63,0.966666667,124.6876465,13.49608086,2.374109457
0.63,0.353,0.15,110.4261305,13.72577081,2.374937602
0.94,0.13,0.3,105.2431756,15.90573436,2.962068939
0.24,0.12,0.8,102.9500254,17.29589816,3.37641144
0.85,0.71,0.653,112.2767598,15.70729075,2.974037402
0.65,0.98,0.02,87.29848054,17.1541439,3.149794675
0.65,0.75,0.152,73.55092971,16.8574974,3.027402173
0.34,0.752,0.2,85.731647,16.8662777,2.781180892
0.73,0.11,0.8,125.9130818,14.83251378,2.393584017
0.9666666673,0.81,0.651,157.0933536,12.12582488,1.874029328
0.63,0.054,0.351,111.7500227,12.31126621,2.201179918
0.954,0.12,0.65,149.3284922,13.19289779,2.543577328
0.24,0.853,0.11,192.5285221,11.99098911,2.279223467
0.24,0.4333333333,0.521,110.4134638,13.57321203,2.704185156
0.34,0.13,0.5,91.66152133,12.61790837,2.522039114
0.554,0.62,0.253,48.64546296,12.80091311,2.710321409
0.55,0.853,0.175,26.67252738,12.79283328,2.512026198
0.8666666675,0.352,0.2666666671,14.64632174,15.55468271,3.110634338
0.7333333335,0.7666666672,0.51,26.79394481,32.78474228,7.606610707
0.8553,0.351,0.82,18.77177588,43.1110902,10.55165791
0.93,0.55,0.16,51.41495781,26.56681665,6.01428528
0.953,0.75,0.2666666671,108.7514806,21.66865931,4.452249709
0.94,0.75,0.2333333334,116.2087508,18.97359876,3.516701486
0.455,0.75,0.15,109.9758903,22.1219886,4.279456444
0.354,0.5,0.4,108.3164259,21.44469552,4.264551501
0.24,0.73,0.4,98.23215603,23.69740624,4.811079624
0.13,0.2666666673,0.7666666676,96.28547434,21.99369791,4.659675674
0.953,0.9333333333,0.93,97.50073094,22.15910022,4.793762728
0.33,0.354,0.86,108.7212217,24.43557791,5.29340601
0.23,0.64,0.166666667,81.78723478,20.51889319,4.200229248
0.32,0.855,0.9,60.56097107,16.32504103,2.669102801
0.92,0.15,0.1333333334,88.66142808,17.79400312,3.305649611
0.81,0.44,0.5,82.69188513,14.80039841,2.450912408
0.551,0.42,0.3,87.82275635,13.73824569,2.343733764
0.1,0.64,0.15,114.8866402,12.85217469,2.366926169
0.25,0.13,0.3,157.8914508,12.69182818,2.326348842
-1.1,0.62,0.159,146.3807198,14.10284941,2.634940764
-1.1,0.13,0.15,115.1319296,13.39774901,2.64969763
-1.4,0.62,0.25,67.82536894,14.13605268,3.084722682
-1.7,0.9333333332,0.8,37.55860199,13.26107455,2.861241139
-1.1,0.853,0.266666667,21.77918895,13.41979076,3.097548962
-0.552,0.62,0.5,17.30206362,17.10415284,4.020183151
0.84,0.9333333332,0.25,17.25070326,24.02105751,5.511342536
0.456,0.62,0.65,9.783353755,32.90804078,7.908827214
0.76,0.352,0.522,25.57125797,23.10680931,5.45811939
0.76,0.052,0.82,78.87856543,17.72777183,3.575644367
0.76,0.62,0.5124114,78.06743172,20.54469979,3.664100467
0.76,0.12,0.84,65.55421478,20.29308335,3.308230621
0.15,0.62,0.86,54.40754975,20.30274223,3.665479482
0.554,0.62,0.112,60.22591464,20.93347229,3.779354651
0.42,0.63,0.336,79.17261167,16.17307586,2.882794399
0.83,0.352,0.9666666671,75.11096627,21.96028821,4.824201914
0.353,0.62,0.71,74.16779377,20.30887529,4.150058838
0.94,0.61,0.416,57.60061844,18.54580224,3.820425812
0.44,0.35,0.6333333311,45.78126178,17.44134799,3.46131796
0.154,0.15,0.78,82.07973533,15.02048532,2.509584878
0.0254,0.76,0.3513,119.733296,14.95631234,2.468654244
0.44,0.25,0.442,117.0169071,13.98890692,2.236425582
0.44,0.17,0.266666673,110.6540358,13.72431428,2.475691588
0.44,0.26,0.818,100.9534296,13.58485545,2.500073737
0.1333333334,0.455,0.43333333,171.7421573,14.34983238,2.806967629
0.153,0.13,0.301,131.9271283,13.25965807,2.624620625
0.32,0.12,0.5,89.36445122,14.41662409,2.948894744
0.83,0.8502,0.6,50.34030751,13.01780918,2.619261987
0.355,0.62,0.153,38.58094213,15.41082325,3.537474219
0.653,0.051,0.05,18.7887908,16.40893824,3.524722894
0.1752,0.501,0.15,15.91831638,18.40622228,4.70726323
0.43,0.052,0.3,16.85845858,28.63755413,6.456298812
0.0753,0.62,0.15,27.03427982,24.3313894,5.592121098
0.63,0.12,0.15,48.5570842,23.19285723,5.337079097
0.953,0.13,0.251,43.95071684,19.22086544,3.733138385
0.33,0.12,0.31,74.61569992,18.77870273,3.404742402
0.051,0.11,0.61,82.53370543,18.27025214,3.336005017
0.71,0.82,0.375,84.84972754,16.97955405,2.964738956
0.1,0.11,0.5,84.2121195,19.01705739,3.654630405
0.85,0.52,0.754,97.27444188,17.16817041,3.24032355
-0.6,0.053,0.8,101.2564582,16.3578737,3.264809707
-0.85,0.13,0.51001,85.89307937,17.7335679,3.513029808
-1.825,0.15,0.233333333,58.09358632,18.35688992,3.62992016
-2.2,0.4254,0.5,73.37273232,14.49630828,2.585665617
-2.2,0.66,0.5,72.04335249,15.72823498,2.498724456
-3.3,0.26,0.25,107.0740244,12.92977962,2.057931532
-3.3,0.77,0.7508008,100.992277,12.49572653,2.076674387
-3.3,0.457,0.1,119.7266433,12.93784152,2.443059496
-3.3,0.78,0.52,153.9731709,12.51732467,2.287202296
-3.3,0.259,0.5,115.9224395,13.40948056,2.697792137
-3.3,0.87,0.25,80.84392288,13.75810448,2.91447855
-2.8,0.76,0.5,80.3665701,15.33105834,3.445279604
-2.2,0.46,0.5,57.61239742,14.51770486,3.298804782
-1.65,0.74,0.166666667,41.67245451,14.10959477,3.221359842
0.61,0.64,0.152,20.06418495,20.35765613,4.73385159
0.151,0.67,0.3,10.10841291,22.91020781,6.175314006
0.72,0.75,0.75,16.73347594,23.11168798,5.648260762
0.82,0.75,0.8,24.93652793,18.76061451,4.683529158
0.52,0.77,0.8,28.57594173,17.11162507,3.726184588
0.82,0.25,0.266666667,49.07160652,14.38374598,3.237296789
0.22,0.75,0.4,131.77046,13.37260598,2.816670597
0.22,0.75,0.233333333,115.3575037,14.36623384,2.972041931
0.83,0.78,0.233333333,110.5219306,14.8181595,3.032911506
0.33,0.27,0.25,103.652442,14.38377819,2.917313246
0.052,0.27,0.151,102.7572776,14.02925474,2.888723527
0.82,0.27,0.46,101.9479848,11.6778812,2.213433295
0.82,0.27,0.6333333332,123.4460401,11.52248211,2.016525066
0.53,0.456,0.71,115.3744824,12.24180652,2.321642148
0.32,0.28,0.6666666702,127.4072815,12.48088876,2.413391218
0.82,0.89,0.151,118.5636354,11.54238084,2.055756096
0.51,0.38,0.52,102.0824668,11.63104056,1.959240921
0.72,0.28,0.52,136.2528883,11.18078648,2.030349449
0.82,0.28,0.333333333,212.4122655,11.59838155,1.995415072
0.83,0.28,0.333333333,172.1186607,12.67205895,2.230014658
0.34,0.26,0.51,166.8139823,13.24529396,2.590506224
0.44,0.26,0.133333333,91.59498228,13.1652479,2.7886766
0.75,0.26,0.666666667,68.66609744,15.28112083,3.562549386
0.66,0.77,0.7,56.10546481,16.0554197,3.639259502
0.77,0.77,0.5,33.13406016,16.97121405,4.244335476
0.58,0.456,0.2666666673,14.45124728,15.47907647,3.89356266
0.37,0.25,0.052,13.155968,22.47698798,5.796561421
0.87,0.75,0.83,33.71846492,17.49877636,4.570272388
0.256,0.76,0.654,35.5654517,17.63051964,4.279221167
0.15,0.26,0.2,77.44427702,16.39138399,3.918041656
0.65,0.25,0.32,121.5320863,12.99184694,2.763789883
0.65,0.154,0.666666667,130.7172097,13.12705359,2.706779913
0.63,0.17,0.5,124.1227771,13.19726103,2.773230944
0.32,0.26,0.5,105.0683721,16.09740691,3.502189246
0.75,0.956,0.433333333,93.39704743,16.2325676,3.324659206
